[2026-07-12 08:00:06] This is codeql database index-files --include-extension=.xml --include-extension=.wsdd --also-match-lgtm-index-filters --size-limit 10m --language xml -- /home/runner/work/Ansede/Ansede/benchmarks/report/.codeql_dbs/log4j
[2026-07-12 08:00:06] Log file was started late.
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/fix_disruptor3_cce.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/fix_jmx_module_dep.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/migrate_to_antora.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/move_flume_appender.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/remove_log4j_mongodb3.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_com_fasterxml_jackson_jackson_bom.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_com_github_luben_zstd_jni.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_commons_codec_commons_codec.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_commons_logging_commons_logging.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_github_codeql_action.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_io_fabric8_docker_maven_plugin.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_apache_cassandra_cassandra_all.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_apache_commons_commons_compress.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_apache_commons_commons_csv.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_apache_commons_commons_lang3.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_apache_kafka_kafka_clients.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_apache_logging_logging_parent.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_eclipse_jetty_jetty_bom.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_jctools_jctools_core.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_mongodb_4.11.2.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_mongodb_bson.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_slf4j_slf4j_api.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.0/update_org_springframework_spring_framework_bom.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.1/.release.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.1/2229_mongodb_docker.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.1/2936_make_LoggerRegistry_MessageFactory_namespaced.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.1/2937-http-watcher.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.1/2942_fix_ThreadContext_putAll.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.1/2953_enable_docker_for_JTL.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.1/update_org_apache_logging_logging_parent.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.2/.release.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.2/3048_fix_ThreadContext_remove.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.2/3143_logger_registry.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.2/3216_fix_JTL_StackTraceStringResolver.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.3/.release.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.3/3234_concurrent-logger-modification.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.3/3239_npe_fix_regex_filter_creator.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.24.3/3252_recursive_property_sources.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/.release.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/1736_split_jansi_support.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2229_mongodb_docker.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2295_add_JMS_Jakarta_Appender.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2592_fix_RollingFileManager_unsuccessful_rollover.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2691_change_PatternLayout_exception_rendering.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2691_deprecate_ThrowableProxy.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2691_fix_PatternLayout_exception_rendering.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2767_reload_key_stores.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2767_simplify_SSL_config_logic.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2769_pluginAttribute_publicSetterWarning.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2916_rewrite_jansi_renderer.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2936_deprecate_AbstractLogger_checkMessageFactory.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2937-http-watcher.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2942_fix_ThreadContext_putAll.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/2949_add_fuzzing.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3011_http_appender_validation.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3030_fix_log4j1_getLogger.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3045_change_PatternLayout_prefix.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3045_fix_PatternLayout_rEx_property.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3045_remove_PatternLayout_ex_ansi.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3048_fix_ThreadContext_remove.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3053_graalvm_processor.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3056_android_support.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3066_fix_bom.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3074_monitor_additional_files.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3085_fix_log4j_1_priority.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3118_default_layout.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3119_set_level_call_parent.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3121_deprecate_FixedDateFormat.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3121_instant_format.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3123_change_PatternLayout_exception_renderer.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3127_JDBC_appender_IOException_stream_closed.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3143_logger_registry.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3149_change_StatusData_prefix.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3151_fix_mongodb_appender_deprecation_warning.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3153_fix_StringMatchFilter_guardNPE.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3159_fix_AsyncWaitStrategyFactoryConfig_guardNPE.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3206_fix_rootLogger_shorthand_npe.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3212_fix_JTL_StackTraceStringResolver.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3215_fix-RegexReplacement.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3217_precise_clock.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3257_fix_AsyncAppender_requiresLocation.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3257_fix_FailoverAppender_requiresLocation.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3300_fix-javadoc.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3359_fix-javadoc.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3369_fix_typo_in_RootLogger_Builder_method.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3398_fix_JTL_RecyclerFactoryConverter.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3399_logger_registry.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3430_InternalLoggerRegistry_stale_entry_expunge.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3431_default_config_name.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3437_transtive_compile_only_dependencies.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3467_add_mongodb_conn_db_name.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3508_LoggerContext_shutdownDisable.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3562_StatusData_ArrayIndexOutOfBounds.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3586_improve_GcpLayout.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3601_deprecate_or_remove_hiding_methods.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3639_disable_optimization_for_filling_the_stack_trace.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3645_speedup_array_logging.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3655_handle_missing_stack_traces_in_ExtendedThreadInformation.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3665_fix_StatusLogger_writing_to_stdout.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3669_generalize_ReadOnlyStringMap_equality.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3686_invoke_java_util_base64_directly_instead_of_reflectively.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/3706_osgi-disruptor.xml",
                        "/home/runner/work/Ansede/Ansede/benchmarks/report/.repo_cache/log4j/src/changelog/2.25.0/fix_JsonWriter_surrogate_handling.xml",
